word,First Choice,Percentage,Second Choice,Percentage,Third Choice,Percentage
these,of,18.37%,all,6.84%,in,5.34%
conditions,the,18.9%,these,7.85%,and,4.36%
disadvantage,the,21.57%,a,19.61%,my,5.88%
necessarily,must,17.9%,not,11.73%,is,11.11%
prolonged,a,23.08%,be,9.4%,and,8.55%
consequence,in,51.59%,the,14.23%,no,4.67%
circumstance,the,24.71%,a,15.1%,this,10.53%
go,to,26.23%,you,4.15%,and,4.08%
valparaiso,at,37.5%,to,25.0%,in,6.25%
chili,of,18.75%,in,12.5%,to,12.5%
effect,the,25.04%,to,7.04%,an,5.2%
unloading,and,22.73%,or,13.64%,of,13.64%
nothing,was,6.08%,is,4.76%,said,3.54%
ascend,to,45.24%,they,7.14%,would,4.76%
breezes,little,40.3%,the,8.96%,blow,8.96%
make,to,41.69%,and,6.97%,will,4.37%
parts,all,8.23%,other,6.76%,different,5.04%
agreeable,an,11.85%,most,11.29%,very,9.09%
besides,and,11.64%,it,1.67%,him,1.45%
courageous,and,10.0%,a,8.75%,the,8.75%
whom,to,17.33%,of,11.7%,with,7.05%
frighten,to,42.45%,you,8.49%,and,6.6%
thirty,and,11.3%,about,9.19%,of,8.34%
robust,a,16.67%,more,11.9%,of,9.52%
being,of,13.0%,and,3.44%,was,3.05%
accustomed,been,14.39%,was,12.44%,his,4.88%
voyages,the,14.04%,several,8.77%,long,7.02%
having,of,8.73%,and,8.6%,after,6.67%
shared,had,9.25%,and,8.09%,i,7.51%
husband,her,41.71%,my,12.29%,the,7.8%
fatigues,the,63.64%,many,3.03%,their,3.03%
passages,the,12.75%,some,6.71%,secret,6.71%
fear,i,15.18%,for,8.91%,to,7.59%
chances,the,35.41%,his,6.22%,of,3.83%
less,no,10.56%,or,8.1%,the,7.98%
contingent,the,20.0%,his,13.33%,less,6.67%
shipping,the,32.2%,of,22.03%,and,8.47%
moderate,a,28.4%,very,11.24%,of,9.47%
tonnage,moderate,25.0%,small,25.0%,to,25.0%
excellent,an,32.5%,the,5.39%,most,5.39%
every,in,9.01%,of,6.71%,and,6.54%
confidence,the,7.54%,of,5.7%,and,4.96%
strong,a,17.8%,the,7.17%,and,6.74%
capital,the,25.95%,a,13.57%,of,3.1%
sailer,capital,20.0%,fine,20.0%,splendid,20.0%
quoted,she,8.08%,just,6.06%,and,5.05%
opportunity,an,25.98%,the,20.24%,this,5.24%
presented,was,6.78%,and,6.27%,he,5.25%
itself,in,5.56%,presented,3.83%,of,3.46%
need,no,9.55%,i,9.0%,you,7.75%
said,he,13.3%,she,7.6%,and,4.58%
accompany,to,55.95%,will,7.74%,would,3.57%
worthy,the,12.94%,a,8.15%,is,5.17%
man,a,23.92%,the,12.65%,young,7.2%
notwithstanding,but,9.27%,and,5.02%,that,4.25%
have,i,20.43%,to,9.9%,would,9.0%
prudent,uncle,54.86%,be,4.86%,it,4.86%
let,and,10.44%,to,8.65%,not,3.6%
alone,left,3.98%,was,3.94%,me,3.29%
rather,or,10.06%,was,5.76%,had,4.77%
tall,a,28.22%,the,19.77%,was,4.94%
narrow,a,26.65%,the,25.4%,and,6.26%
thin,a,18.81%,the,10.34%,and,8.47%
figure,the,16.02%,a,8.81%,his,3.1%
bony,his,17.54%,and,8.77%,the,8.77%
skull,the,22.6%,his,19.86%,a,10.27%
enormous,an,34.94%,the,16.09%,of,3.91%
hairy,the,9.86%,a,9.86%,and,8.45%
recognized,he,13.55%,had,6.77%,i,5.81%
interminable,an,30.51%,this,10.17%,seemed,10.17%
person,a,20.15%,the,13.55%,any,3.97%
savants,the,20.0%,icelandic,6.67%,of,6.67%
gold,of,19.87%,the,9.87%,and,7.28%
spectacles,his,29.58%,her,7.04%,in,5.16%
inoffensive,and,24.0%,an,20.0%,of,12.0%
beings,human,39.07%,of,5.3%,the,2.98%
destined,was,25.47%,were,8.7%,is,3.73%
remain,to,33.74%,will,5.72%,i,4.93%
children,the,23.3%,and,9.32%,her,5.07%
lives,their,19.61%,our,10.15%,the,9.66%
finish,to,40.67%,not,8.87%,and,7.03%
like,you,3.28%,not,2.63%,was,2.42%
centenaries,like,100.0%
die,to,25.39%,and,7.18%,not,5.1%
nurse,the,19.24%,a,5.9%,to,4.95%
called,he,8.58%,was,8.22%,be,5.97%
invariably,almost,14.6%,he,8.76%,is,8.76%
outside,the,13.13%,just,2.59%,and,2.38%
truth,the,38.94%,in,10.24%,of,7.56%
indeed,and,6.0%,was,5.16%,is,3.06%
seem,not,15.06%,would,10.33%,you,5.99%
born,was,29.03%,been,7.82%,were,5.96%
cousins,my,13.67%,two,10.79%,her,9.35%
impeded,was,15.0%,that,10.0%,always,5.0%
arms,his,21.86%,her,14.18%,the,6.08%
limbs,his,17.59%,the,11.72%,my,6.9%
absolutely,was,17.77%,is,8.43%,not,5.01%
incapable,was,14.81%,and,9.26%,is,4.63%
attending,of,8.06%,in,5.38%,lady,4.3%
matters,such,7.27%,these,6.64%,it,4.27%
ordinary,the,24.7%,an,17.1%,of,5.87%
circumstances,the,24.15%,these,6.49%,such,5.01%
life,of,13.31%,my,11.14%,his,10.57%
troublesome,a,21.57%,and,8.82%,the,7.84%
oh,it,2.21%,you,1.93%,and,1.93%
no,was,6.46%,is,5.2%,had,5.1%
embarrassing,an,26.67%,was,10.0%,and,10.0%
embarrassed,and,13.71%,an,12.1%,much,7.26%
accommodating,of,22.22%,and,11.11%,for,11.11%
forgetting,and,11.11%,not,9.8%,quite,8.5%
eat,to,48.96%,and,8.02%,not,3.43%
drink,to,21.55%,and,14.01%,a,9.89%
something,was,6.65%,is,4.93%,of,4.06%
insensible,be,9.78%,not,8.7%,and,6.52%
cold,the,16.89%,a,10.34%,and,6.97%
heat,the,34.0%,and,4.69%,of,4.52%
seemed,it,22.53%,he,8.0%,which,3.99%
belong,to,13.65%,not,10.58%,i,8.19%
animal,the,24.05%,an,9.58%,of,6.15%
kingdom,the,35.16%,his,9.89%,a,7.42%
vegetable,the,23.38%,and,12.99%,a,10.39%
must,i,17.57%,you,13.17%,we,8.54%
conceive,to,24.58%,i,12.29%,not,11.17%
useless,is,12.62%,was,11.65%,be,7.77%
tree,the,21.31%,a,16.6%,christmas,3.69%
fruit,the,25.78%,and,8.36%,of,5.23%
almost,was,8.13%,and,6.5%,is,3.94%
leaves,the,21.88%,and,4.91%,dead,3.65%
giving,of,9.58%,and,6.79%,in,6.51%
nourishment,the,11.32%,some,9.43%,of,9.43%
shelter,the,17.86%,for,9.52%,and,5.56%
heart,my,20.51%,his,12.45%,the,12.3%
such,of,7.94%,in,7.8%,with,6.3%
willingly,would,17.98%,very,6.74%,not,6.18%
render,to,50.45%,would,7.16%,could,4.48%
service,the,20.0%,of,5.75%,his,5.15%
people,the,21.05%,of,6.23%,other,2.97%
mr,said,9.25%,of,5.89%,and,5.35%
prudhomme,mr,100.0%
capable,was,12.59%,is,8.5%,and,6.8%
rendering,of,13.08%,in,7.48%,and,5.61%
finally,and,26.34%,was,6.68%,he,3.8%
friends,his,11.14%,my,10.59%,the,5.64%
loved,he,14.72%,i,12.12%,she,11.33%
feebleness,the,21.43%,his,14.29%,very,7.14%
large,a,41.44%,the,8.23%,very,3.58%
elder,the,55.4%,an,6.62%,village,4.53%
brother,my,21.72%,his,12.55%,her,10.07%
proper,the,24.68%,a,13.54%,and,4.68%
add,to,39.9%,may,5.3%,will,5.05%
here,and,4.25%,come,2.6%,be,2.0%
meanwhile,the,11.42%,and,9.82%,him,2.97%
neither,was,4.95%,that,4.88%,and,4.32%
idle,an,15.56%,the,9.6%,and,4.97%
unoccupied,nor,4.35%,entirely,4.35%,his,4.35%
contrary,the,74.24%,and,1.91%,a,1.75%
worker,the,13.46%,a,11.54%,co,5.77%
passion,a,12.85%,of,10.52%,the,7.01%
natural,the,21.15%,a,9.33%,of,6.74%
history,the,21.69%,of,9.08%,in,3.94%
absorbed,so,17.35%,was,7.76%,became,3.65%
entirely,was,8.01%,an,5.92%,almost,5.46%
deal,great,43.18%,good,31.21%,to,10.7%
we,that,6.07%,and,5.83%,as,4.03%
know,i,23.52%,you,22.99%,to,12.97%
science,of,21.14%,the,16.57%,that,4.0%
zoology,of,33.33%,and,16.67%,are,8.33%
botany,in,10.71%,from,10.71%,of,10.71%
mineralogy,in,22.22%,of,22.22%,botany,11.11%
geology,of,27.78%,and,11.11%,in,11.11%
sense,the,14.98%,a,14.02%,common,5.53%
botanist,a,53.85%,the,15.38%,distinguished,7.69%
mineralogist,a,71.43%,the,14.29%,accomplished,14.29%
geologist,a,50.0%,true,16.67%,determined,16.67%
zoologist,a,100.0%
entire,the,56.03%,an,8.97%,his,6.38%
acceptation,entire,10.0%,etymological,10.0%,present,10.0%
kind,a,18.51%,the,11.2%,this,5.2%
decomposing,world,20.0%,fast,20.0%,of,20.0%
analysis,of,10.29%,the,7.35%,by,5.88%
putting,and,14.81%,of,12.06%,was,4.58%
together,them,2.58%,all,2.44%,put,1.56%
synthesis,the,33.33%,a,22.22%,and,22.22%
profound,a,21.79%,of,10.34%,the,9.5%
connoisseurs,the,36.36%,of,27.27%,profound,9.09%
versed,well,45.45%,connoisseurs,9.09%,are,9.09%
study,the,23.97%,to,14.42%,his,11.56%
types,the,8.89%,various,6.67%,set,4.44%
modern,the,18.78%,of,18.07%,a,8.68%
refers,it,15.62%,and,4.69%,phrase,3.12%
existence,the,19.12%,of,12.75%,his,5.77%
vertebrates,existence,50.0%,the,50.0%
mollusks,vertebrates,33.33%,the,33.33%,other,33.33%
articulates,the,71.43%,mollusks,14.29%,man,14.29%
radiates,the,40.0%,and,20.0%,fairly,20.0%
divisions,the,10.91%,thirteen,10.91%,four,9.09%
artless,the,19.23%,of,19.23%,an,15.38%
studious,a,21.43%,the,21.43%,and,10.71%
savant,the,23.08%,a,15.38%,worthy,11.54%
observed,i,9.26%,he,6.17%,have,5.23%
classes,all,12.5%,lower,11.16%,the,5.36%
orders,his,9.36%,the,8.09%,gave,6.24%
families,of,8.33%,their,7.61%,the,5.07%
tribes,the,18.72%,these,6.38%,other,5.53%
genera,the,44.44%,now,11.11%,known,11.11%
species,this,16.19%,a,12.48%,the,10.12%
varieties,the,19.51%,its,9.76%,several,7.32%
distinguish,to,46.94%,could,13.78%,not,7.14%
devoted,and,9.52%,the,5.26%,a,5.01%
mammals,the,20.0%,vertebrates,10.0%,large,10.0%
birds,the,20.82%,of,13.39%,syn,3.93%
reptiles,and,20.0%,the,15.0%,birds,5.0%
fishes,the,19.74%,and,14.47%,little,11.84%
bryozoans,the,100.0%
given,had,17.63%,have,12.78%,was,8.67%
preference,in,26.27%,a,13.56%,the,11.02%
malacology,had,100.0%
secrets,the,35.71%,no,4.89%,his,3.76%
echinoderms,radiates,100.0%
acalephes,echinoderms,100.0%
polypes,acalephes,100.0%
infusoria,the,50.0%,and,25.0%,of,25.0%
burned,and,8.61%,were,6.94%,be,6.22%
midnight,at,20.95%,after,12.2%,the,10.88%
confessed,be,12.75%,he,11.76%,and,7.35%
remains,the,17.63%,there,4.98%,it,3.94%
mentioned,be,7.22%,above,6.73%,have,5.42%
division,the,24.26%,a,10.65%,one,4.73%
benedict's,cousin,95.45%,to,4.55%
expended,had,11.76%,was,9.8%,and,9.8%
yes,oh,6.02%,yes,5.08%,it,1.69%
select,to,40.82%,a,9.18%,may,6.12%
branch,a,20.61%,the,8.18%,from,4.24%
counts,the,13.64%,he,11.36%,which,6.82%
six,or,7.36%,of,5.61%,the,5.24%
insects,of,28.16%,and,10.34%,the,9.2%
scientifically,benedict,10.0%,but,10.0%,laid,10.0%
speaking,was,10.15%,of,5.97%,in,5.77%
earth,the,52.56%,on,12.11%,of,5.52%
worm,the,21.15%,a,16.35%,glow,2.88%
medicinal,a,20.0%,their,20.0%,certain,20.0%
leech,a,33.33%,the,16.67%,medicinal,5.56%
fly,to,16.84%,and,6.92%,a,5.09%
glans,a,100.0%
common,the,25.05%,a,17.08%,in,9.31%
spider,a,24.56%,the,22.81%,great,7.02%
false,a,15.11%,the,10.59%,be,4.52%
scorpion,false,20.0%,a,20.0%,phosphorescent,20.0%
shrimp,a,60.0%,writhled,20.0%,any,20.0%
frog,grandfather,67.44%,the,9.3%,a,8.14%
gally,a,50.0%,braces,50.0%
scolopendra,a,100.0%
simply,was,9.73%,is,5.96%,i,3.97%
entomologist,an,34.62%,the,34.62%,fiery,3.85%
doubtless,and,7.87%,would,7.45%,was,7.23%
its,of,12.88%,in,10.51%,with,5.76%
etymological,dictionary,40.0%,its,20.0%,direct,20.0%
entomology,african,28.57%,acceptation,14.29%,to,14.29%
part,the,8.47%,a,7.12%,that,4.47%
sciences,the,22.11%,of,10.53%,other,10.53%
includes,it,29.17%,which,4.17%,probably,4.17%
general,the,30.37%,a,13.67%,in,11.66%
custom,the,29.86%,his,6.48%,a,6.48%
restricted,was,13.51%,be,13.51%,and,13.51%
applied,and,5.45%,he,5.45%,be,5.24%
properly,very,7.1%,was,5.86%,is,4.32%
articulate,to,23.08%,the,7.69%,not,7.69%
body,the,20.06%,his,10.77%,a,9.16%
rings,the,9.85%,ear,4.55%,of,3.03%
placed,and,11.12%,was,9.49%,he,6.52%
forms,the,13.28%,which,5.78%,all,3.0%
distinct,a,19.85%,more,8.02%,two,6.49%
segments,distinct,50.0%,of,50.0%
possesses,it,16.28%,he,12.79%,and,4.65%
pairs,two,21.52%,three,20.25%,in,20.25%
legs,his,24.79%,my,6.86%,and,6.74%
confined,not,11.39%,was,8.19%,is,6.05%
class,the,12.4%,a,7.78%,first,7.65%
us,let,12.32%,of,9.44%,to,7.71%
mistaken,be,15.28%,not,13.94%,are,11.53%
counted,be,12.45%,he,10.44%,had,9.24%
grasshoppers,of,50.0%,as,16.67%,crickets,16.67%
crickets,the,20.0%,of,20.0%,grasshoppers,10.0%
etc,etc,7.91%,holmes,1.32%,escape,1.1%
ant,the,40.26%,an,12.99%,of,5.19%
eaters,fire,32.76%,honey,27.59%,lotus,8.62%
dragon,the,30.77%,a,18.68%,old,3.3%
flies,the,14.06%,and,6.25%,it,4.69%
bees,the,37.82%,of,17.31%,as,3.21%
wasps,bees,16.67%,of,16.67%,moe,8.33%
butterflies,of,19.51%,and,12.2%,the,7.32%
cicada,as,100.0%
plant,to,14.79%,a,11.24%,the,8.28%
lice,the,15.38%,plant,7.69%,flying,7.69%
fleas,of,22.22%,for,11.11%,lice,5.56%
cockchafers,as,50.0%,moles,50.0%
fire,the,36.23%,a,7.13%,of,6.79%
gnats,as,16.67%,of,16.67%,gossamer,8.33%
stylops,as,100.0%
acara,as,100.0%
sixty,and,17.7%,of,11.49%,about,7.76%
wanting,not,10.54%,been,9.64%,be,9.04%
will,i,19.71%,you,11.49%,it,6.8%
conceded,be,16.22%,he,13.51%,is,13.51%
sufficient,a,11.45%,was,9.09%,be,8.18%
occupy,to,44.87%,would,5.77%,not,5.13%
solely,and,4.1%,due,3.28%,was,3.28%
consecrated,the,13.64%,and,11.36%,are,4.55%
hours,two,13.1%,few,8.81%,four,7.23%
exception,the,44.17%,an,15.53%,without,13.11%
sleep,to,30.62%,and,4.77%,not,4.24%
because,it,2.4%,but,2.34%,was,2.11%
dreamt,i,25.68%,never,14.86%,have,8.11%
carried,and,11.95%,he,7.82%,was,7.69%
pins,the,13.85%,of,6.15%,nine,4.62%
stuck,he,6.71%,and,5.25%,i,4.37%
sleeves,shirt,20.12%,the,15.98%,puffed,11.83%
collar,the,26.74%,his,16.12%,coat,6.59%
coat,his,26.2%,a,4.93%,the,4.69%
hat,his,29.66%,her,6.9%,a,6.47%
facings,the,25.0%,their,25.0%,greasy,25.0%
vest,his,23.68%,and,13.16%,a,13.16%
returned,he,9.05%,and,7.72%,had,5.06%
scientific,the,18.09%,of,9.93%,a,7.8%
promenade,the,35.0%,to,15.0%,a,10.0%
precious,the,14.42%,most,8.13%,and,6.47%
head,his,31.57%,the,15.99%,her,13.1%
covering,and,12.68%,the,8.45%,it,2.82%
particular,in,14.32%,a,11.01%,this,7.49%
box,the,28.48%,a,13.16%,his,3.72%
bristling,and,17.14%,hair,8.57%,a,8.57%
inside,the,13.37%,went,2.74%,from,2.13%
pierced,was,8.65%,had,5.77%,fell,4.81%
told,i,14.19%,he,10.87%,and,9.57%
original,the,45.88%,its,6.67%,an,4.9%
stated,he,12.61%,be,6.45%,is,6.16%
account,on,22.93%,an,9.42%,to,5.06%
accompanied,was,9.09%,who,5.41%,had,4.18%
enriched,was,13.79%,have,10.34%,not,10.34%
readily,be,8.26%,more,8.26%,he,5.96%
understood,he,10.71%,be,9.09%,i,7.47%
haste,make,18.02%,in,14.95%,all,3.96%
classify,to,72.73%,which,9.09%,so,9.09%
cases,such,11.78%,in,6.89%,some,6.0%
cabinet,the,35.11%,his,10.64%,a,8.51%
returning,of,13.82%,on,9.55%,and,6.28%
america,in,28.92%,of,18.83%,to,12.01%
rely,to,14.67%,may,12.0%,i,10.67%
ever,had,7.48%,for,7.23%,i,6.19%
find,to,32.37%,i,6.75%,will,6.55%
any,of,7.63%,in,5.68%,at,5.66%
critical,a,23.62%,the,14.17%,and,7.09%
situation,the,33.82%,a,8.53%,my,5.15%
fortunately,but,8.12%,very,6.09%,and,3.55%
prospect,the,49.81%,of,4.91%,a,4.53%
merited,well,14.0%,had,10.0%,have,10.0%
wish,i,36.99%,you,10.53%,not,8.7%
delay,without,18.06%,the,10.0%,to,5.83%
native,a,16.52%,the,16.29%,his,16.29%
servants,the,30.29%,and,5.94%,his,5.36%
employed,was,8.99%,were,5.7%,been,4.82%
dismissed,was,11.21%,had,7.48%,and,7.48%
bringing,of,10.31%,in,8.63%,and,6.95%
curious,a,26.04%,the,7.37%,very,7.13%
special,a,28.21%,the,9.86%,by,4.34%
figured,have,6.67%,is,6.67%,already,4.0%
specimens,the,13.33%,some,4.85%,fine,3.03%
carnivorous,of,36.36%,the,9.09%,some,9.09%
eyes,his,24.12%,her,15.5%,the,5.89%
above,the,8.82%,and,6.18%,from,2.59%
peculiar,a,21.4%,the,18.51%,of,3.19%
venomous,and,20.0%,a,15.0%,with,10.0%
katipo,the,100.0%
maoris,the,100.0%
bite,a,19.9%,to,17.41%,and,7.46%
fatal,the,34.13%,a,8.19%,that,6.83%
natives,the,66.36%,of,5.0%,were,2.27%
highly,was,10.74%,a,9.4%,so,7.38%
recommended,was,9.65%,he,7.89%,i,6.14%
does,he,13.19%,it,10.44%,what,8.55%
arachnida,the,100.0%
consequently,and,35.55%,was,4.65%,that,2.66%
valueless,was,20.0%,is,20.0%,but,10.0%
scorned,have,20.69%,he,17.24%,they,13.79%
beautiful,a,17.81%,the,13.76%,and,6.45%
jewel,a,24.26%,the,22.06%,this,8.82%
remarkable,a,16.7%,most,10.13%,very,7.5%
needless,is,28.71%,a,6.93%,was,4.95%
paying,of,11.95%,without,9.16%,by,6.77%
heavy,a,19.93%,the,16.67%,and,6.74%
premium,a,48.57%,the,14.29%,great,5.71%
insured,was,10.0%,been,10.0%,he,10.0%
freight,the,18.57%,of,5.71%,his,5.71%
bones,the,19.37%,my,8.78%,his,6.76%
stowed,and,15.91%,safely,9.09%,they,9.09%
hold,to,16.95%,i,4.77%,and,4.53%
getting,of,14.02%,was,10.52%,in,9.64%
sail,to,10.98%,a,9.85%,set,9.28%
companion,his,31.25%,a,11.54%,her,8.17%
themselves,for,3.74%,to,3.63%,of,3.12%
deck,the,48.01%,on,23.61%,quarter,5.17%
approached,he,12.6%,and,8.4%,i,6.04%
you,do,4.78%,if,4.74%,to,3.28%
your,of,8.94%,in,5.87%,to,5.08%
responsibility,the,36.14%,of,7.83%,own,6.02%
why,and,4.66%,reason,2.71%,but,2.42%
observation,of,13.59%,the,10.6%,this,4.62%
me,to,12.26%,let,4.47%,for,4.33%
received,had,12.82%,he,8.68%,i,7.27%
regard,with,22.11%,in,14.45%,to,10.8%
things,of,8.54%,the,7.76%,these,7.38%
considered,be,12.81%,he,10.71%,was,10.48%
cannot,i,36.07%,you,7.21%,we,6.26%
offer,to,25.52%,the,10.15%,an,5.52%
guarantees,latter,28.57%,the,14.29%,conquest,14.29%
packet,the,34.02%,a,21.65%,one,7.22%
boat,the,43.28%,a,12.88%,whale,4.48%
specially,been,8.55%,a,8.55%,was,5.13%
carry,to,42.71%,and,8.38%,will,4.89%
travelers,the,50.52%,three,5.73%,four,4.69%
my,of,9.14%,in,6.25%,to,4.51%
replied,he,6.41%,sir,4.1%,yes,3.53%
think,i,29.7%,to,18.28%,you,12.3%
myself,to,7.72%,for,4.65%,and,3.99%
after,and,7.01%,soon,2.12%,day,1.86%
though,as,15.78%,and,8.13%,that,2.22%
has,he,16.11%,it,7.92%,she,6.42%
am,i,90.25%,and,1.35%,what,0.98%
sure,am,20.47%,be,18.46%,was,7.87%
can,i,21.61%,you,11.9%,we,6.63%
commanded,he,10.49%,and,7.54%,was,5.25%
reason,the,13.91%,no,9.42%,some,4.1%
speak,to,33.81%,not,6.85%,i,6.33%
get,to,38.62%,and,5.5%,could,4.87%
rid,get,46.01%,got,12.46%,to,11.18%
personal,a,10.41%,of,10.26%,and,7.09%
repeat,to,40.0%,i,21.36%,and,4.41%
comfort,to,9.03%,and,8.76%,the,7.66%
question,the,33.86%,a,11.93%,in,6.61%
stop,to,32.41%,not,6.33%,a,4.07%
passengers,the,28.61%,of,6.68%,these,6.68%
complain,to,44.3%,not,10.76%,i,8.23%
incessantly,and,8.54%,was,6.1%,so,4.88%
narrowness,the,41.67%,or,16.67%,any,8.33%
cabins,the,23.64%,nigger,9.09%,their,5.45%
insufficiency,the,58.33%,and,16.67%,with,8.33%
table,the,52.98%,a,6.79%,at,3.12%
looking,and,9.59%,was,6.22%,good,2.76%
moments,few,44.1%,some,8.17%,last,3.99%
held,he,12.51%,and,11.38%,she,5.76%
hand,his,19.71%,her,10.31%,the,8.43%
sails,the,25.0%,her,4.86%,white,4.86%
set,to,9.87%,and,9.76%,he,4.53%
working,the,9.81%,was,8.26%,been,5.14%
shortest,the,89.36%,at,4.26%,and,2.13%
thwarted,be,14.29%,have,9.52%,am,9.52%
tack,to,28.21%,another,7.69%,a,7.69%
larboard,the,52.94%,to,23.53%,whose,2.94%
headway,much,16.0%,make,12.0%,the,8.0%
against,up,2.55%,leaning,1.25%,head,1.14%
wind,the,52.97%,of,5.11%,a,2.21%
date,the,29.97%,to,6.4%,of,4.71%
sailor,the,43.2%,a,23.53%,old,2.43%
wanted,he,20.52%,i,16.98%,she,13.28%
double,a,23.84%,the,13.97%,to,4.28%
continent,the,50.4%,american,6.85%,this,6.85%
course,of,61.58%,the,12.15%,a,2.06%
except,all,2.91%,nothing,2.67%,it,2.28%
navigation,the,16.22%,of,13.51%,in,8.11%
accomplished,be,10.81%,was,9.8%,been,7.77%
supportable,very,11.11%,only,11.11%,and,11.11%
comfortably,very,7.46%,and,6.72%,herself,5.97%
poop,the,83.72%,neither,2.33%,high,2.33%
stern,the,37.37%,a,8.87%,and,6.45%
receive,to,48.93%,will,4.74%,would,4.43%
contented,be,16.19%,and,11.43%,he,5.71%
aft,and,11.38%,further,4.88%,come,3.25%
constituted,which,13.7%,so,9.59%,they,4.11%
modest,a,14.53%,and,8.38%,the,7.82%
lodging,a,12.86%,the,10.0%,my,7.86%
insist,to,26.8%,i,16.49%,you,10.31%
accept,to,50.99%,i,6.52%,and,3.68%
took,he,16.46%,and,12.19%,i,8.36%
meals,at,9.52%,their,9.52%,his,9.52%
settled,and,10.55%,had,5.68%,was,5.52%
belonging,as,3.69%,one,2.05%,everything,2.05%
ship's,the,73.17%,a,8.54%,old,2.44%
occupied,was,10.32%,had,5.32%,were,3.33%
second,the,35.82%,a,20.96%,his,2.81%
officer,the,27.49%,an,18.77%,french,3.58%
navigated,easily,33.33%,was,16.67%,had,16.67%
enabled,was,12.21%,which,10.47%,be,6.98%
dispense,to,26.83%,could,9.76%,can,9.76%
united,the,64.24%,a,1.6%,were,1.6%
ideas,of,9.94%,the,9.8%,his,5.46%
habits,the,13.99%,its,11.08%,and,6.12%
fourth,the,51.29%,a,11.94%,twenty,5.85%
americans,the,39.13%,of,8.7%,two,3.62%
west,the,46.38%,and,6.35%,north,3.68%
acquainted,well,11.82%,better,5.91%,be,5.68%
same,the,90.63%,that,3.39%,this,2.18%
state,the,25.61%,a,14.3%,this,4.49%
brave,a,15.73%,the,12.72%,and,6.29%
showed,and,13.33%,he,10.27%,which,4.7%
thoughtful,and,14.46%,a,12.05%,the,9.04%
towards,turned,3.56%,turning,1.76%,went,1.39%
professed,who,12.77%,a,9.57%,he,8.51%
boundless,the,24.59%,of,11.48%,and,11.48%
devotion,and,10.57%,his,9.35%,of,8.13%
largely,was,8.48%,very,6.67%,is,6.06%
interested,was,7.6%,be,7.4%,so,7.2%
profits,the,45.88%,their,4.71%,his,3.53%
gain,to,43.85%,and,3.91%,of,3.63%
spare,to,20.14%,the,9.6%,not,6.32%
labor,the,11.37%,of,9.23%,or,7.51%
increased,be,3.72%,was,3.5%,and,3.5%
earnings,his,17.86%,hard,17.86%,my,14.29%
settling,and,14.44%,of,11.11%,the,6.67%
accounts,the,17.03%,all,3.85%,on,3.85%
cause,the,38.24%,a,3.85%,to,2.9%
curse,a,15.56%,the,14.4%,to,8.95%
swear,i,26.55%,to,11.58%,and,8.38%
origin,the,23.05%,its,14.92%,their,8.47%
portuguese,the,61.29%,a,8.6%,and,4.3%
birth,the,12.08%,his,11.35%,by,8.7%
fluently,so,18.75%,english,12.5%,very,12.5%
filled,was,10.52%,and,5.88%,were,4.43%
humble,the,10.49%,and,9.18%,my,6.89%
position,the,17.85%,a,8.44%,his,8.36%
cook,the,42.23%,to,9.21%,and,4.03%
deserted,the,15.11%,was,9.35%,and,7.55%
employment,of,12.94%,the,10.95%,his,4.48%
place,the,19.86%,a,8.66%,took,4.46%
taciturn,and,13.33%,a,10.0%,more,10.0%
communicative,very,15.38%,a,15.38%,most,11.54%
kept,he,10.87%,and,7.7%,be,5.58%
satisfactorily,and,11.9%,very,11.9%,been,7.14%
engaging,and,14.29%,of,8.93%,in,5.36%
fortunate,was,11.07%,more,9.06%,so,9.06%
embarking,before,27.27%,since,9.09%,in,9.09%
master,his,17.91%,the,11.08%,my,7.86%
reproach,of,14.67%,to,10.87%,a,8.7%
regretted,be,15.48%,he,13.1%,and,11.9%
inform,to,59.59%,and,4.9%,will,3.67%
sufficiently,was,10.58%,not,8.87%,a,4.78%
face,his,22.13%,her,14.9%,the,11.48%
look,to,20.84%,a,5.92%,and,4.48%
half,a,11.98%,and,5.11%,the,4.12%
favor,in,32.45%,a,8.3%,the,7.92%
unknown,the,16.26%,an,8.94%,some,4.72%
intimate,most,11.4%,and,11.4%,an,11.03%
antecedents,its,22.22%,his,11.11%,same,11.11%
carefully,and,6.65%,very,5.02%,it,4.54%
inquired,he,12.38%,she,5.39%,and,4.79%
nervous,a,19.79%,the,7.29%,and,6.6%
medium,the,18.41%,of,14.93%,a,9.45%
height,the,22.96%,a,15.01%,in,8.39%
brown,dark,7.42%,the,6.28%,a,4.77%
hair,her,14.38%,his,11.28%,the,6.1%
skin,the,24.86%,his,6.94%,my,3.85%
somewhat,a,8.35%,was,8.35%,is,6.09%
swarthy,a,20.59%,his,17.65%,and,14.71%
ought,i,15.97%,you,11.36%,he,11.29%
instruction,of,22.29%,the,13.38%,and,4.46%
appeared,it,8.65%,he,6.86%,had,3.34%
observations,my,11.11%,his,10.46%,the,7.84%
escaped,had,18.36%,he,8.8%,have,6.53%
spoke,he,28.13%,she,13.23%,and,7.63%
past,the,19.54%,half,11.57%,minutes,3.36%
whence,from,29.61%,and,2.51%,of,1.96%
lived,he,11.09%,who,10.79%,had,10.21%
tell,to,22.29%,i,9.95%,and,7.47%
future,the,44.25%,his,6.38%,a,5.75%
announced,was,13.29%,and,8.38%,she,8.38%
